video_id,comment_text,likes,published_at,reply_count
V3ojAOG5EfU,"For the “ur ugly” one u could also say:”Im a person not ur mirror. Oh right yours broke!”

“Cuz u were in the background”

“Why would I wanna go to ur house?”",1,2025-07-13T18:15:49Z,1
V3ojAOG5EfU,"guys is it actually ""savage"" and am just weird or the opposite",0,2025-12-13T20:24:42Z,0
V3ojAOG5EfU,Last one was drop dead terrific and traumatising,3,2025-01-26T05:52:04Z,0
V3ojAOG5EfU,"I get bullied bc of my ginger hair and freckles. Even though I'm not fat, people call me Casoeh. But I'm not insecure about it. Don't roast them just ignore them. The last one is stupid bc what if someone was helping you and they showed you a mistake and you said that. ☠️☠️☠️",0,2025-01-25T12:37:37Z,0
V3ojAOG5EfU,The first one isn't good. You would be calling yourself stupid.,1,2025-01-25T12:31:44Z,0
V3ojAOG5EfU,Yeah I made a mistake wanna talk about mistakes why' you ask your parents they I'll tell you it's was having you that's they say when you were born 😂😂,0,2025-12-29T02:13:05Z,0
V3ojAOG5EfU,No if someone says ur ugly say I’m not a mirror,0,2025-01-24T05:25:42Z,0
V3ojAOG5EfU,"""You failed badly.""",0,2025-01-24T22:05:36Z,0
V3ojAOG5EfU,gurl if you use these you’re gonna be bullied more 😭,5,2025-01-23T20:32:29Z,0
V3ojAOG5EfU,Preschool scared as hell with this one🔥🔥🔥🔥🔥,0,2025-01-22T19:14:48Z,0
V3ojAOG5EfU,bully; YOUR UGLY HAHAHAHAHAHAHAHA    me; awww im sorry i was born to look like you,1,2025-01-22T16:34:42Z,1
V3ojAOG5EfU,"Another 2 things to say back if some one calls u ugly 
1:
Bully: u ugly😂
Me: ur pretty!
Bully: huh
Me: now we both have something to lie on

2:
Bully: u ugly😂
Me: I’m not a mirror.",1,2025-01-22T13:37:50Z,1
V3ojAOG5EfU,"When someone called me ugly I said ""At least I'm not the school bus""",1,2025-01-22T13:20:39Z,0
V3ojAOG5EfU,guys he found such a good combination of words that i shit my pants of how scary that is🥶,0,2025-12-13T20:26:24Z,0
X9TugNpIK5k,Holy shit that damn bro you got cooked and roasted😂,0,2026-01-13T23:51:50Z,0
X9TugNpIK5k,That was so much grief 😂let’s go mark,0,2026-01-03T16:45:47Z,0
X9TugNpIK5k,The let him cook is so sick,0,2025-12-23T01:50:47Z,0
X9TugNpIK5k,i hate bullies the so freaking stupid as hell,0,2025-12-22T01:43:05Z,0
X9TugNpIK5k,"The ""let him cook"" kill me😂",0,2025-12-08T19:30:18Z,0
X9TugNpIK5k,I would say: I’d smack you but that would be animal abuse.,0,2025-11-29T00:30:35Z,0
X9TugNpIK5k,E NO AMORE IS GETTING CRAZY🔥🔥🔥🔥🔥🔥🔥🔥,0,2025-11-28T02:37:47Z,0
X9TugNpIK5k,Damn is dumb😂😂😂,0,2025-11-20T06:28:34Z,0
X9TugNpIK5k,Who's going to tell bro that sounded horrible,0,2025-11-16T03:32:51Z,0
X9TugNpIK5k,pro is dangerous he cooked everyone😂😂😂😂 so dangerous,0,2025-11-08T12:32:45Z,0
X9TugNpIK5k,Holy shit she got roasted,0,2025-11-06T03:57:41Z,0
X9TugNpIK5k,Sick 😂😂😂🎉🎉🎉😅😅,0,2025-11-04T02:44:13Z,0
X9TugNpIK5k,She's dead,0,2025-11-01T00:00:52Z,0
X9TugNpIK5k,Mark gets his revenge,0,2025-10-31T20:44:41Z,0
X9TugNpIK5k,Nah bro was cooking in a dangerous way 😂😂😂😂,0,2025-10-18T16:39:00Z,0
X9TugNpIK5k,I want to be a raper too😊,0,2025-10-04T15:46:55Z,0
X9TugNpIK5k,The let him cook almost got me to die,0,2025-10-04T12:42:40Z,0
X9TugNpIK5k,"Damn, that was so ugly😂😂😂😂",0,2025-10-02T21:45:11Z,0
X9TugNpIK5k,It’s so savage,0,2025-10-01T07:50:47Z,0
sEu67t5hM3Y,"You could have had all of that without those packets… like for real. Lose the chemical packets, you said you just got off the jarlic… Take the next step! I believe in you!!!",0,2025-12-21T06:57:54Z,0
sEu67t5hM3Y,"I know that was fire!! Especially after i saw that roux got a brother hungry, what time does your husband get home I'll bring my plate over shit I'm bringing two plates over lol",4,2024-07-23T03:47:28Z,2
6gW_zNjBtMw,"""lots of liars nowadays""
SHOTS FUCKING FIRED 🔥",1,2026-01-10T07:50:31Z,0
6gW_zNjBtMw,Lot of liars nowadays 😂,0,2026-01-09T04:15:10Z,0
6gW_zNjBtMw,Lots of liars nowadays 💀💀💀,0,2025-12-31T19:40:24Z,0
6gW_zNjBtMw,Lots a liars is crazy😂,0,2025-12-20T02:13:54Z,0
6gW_zNjBtMw,Oh hell the number five was crazy,0,2025-12-11T04:46:44Z,0
6gW_zNjBtMw,“That’s because you use auto tune and i don’t” like who cares  its auto tune its not like its gonna ruin someone life,0,2025-11-26T04:45:14Z,0
6gW_zNjBtMw,Lot of liars is DIABOLICAL 😭💀🙏,1,2025-11-01T07:45:12Z,0
6gW_zNjBtMw,"You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one❤ You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one You have something on your chin… no, the third one",0,2025-10-19T09:38:13Z,0
6gW_zNjBtMw,Aren’t u roasting urself there?!? I’m confused as shit rn,0,2025-12-28T15:55:22Z,0
6gW_zNjBtMw,"Here is the opposite of a pickup line
“Are you the sun? Because I want to stay 93.363 million miles away from your ugly ass”",0,2025-09-19T23:17:09Z,0
6gW_zNjBtMw,God made no one ugly but i don’t know who the hell made you,0,2025-09-18T07:33:40Z,0
6gW_zNjBtMw,Hi failure,0,2025-09-13T22:28:50Z,0
6gW_zNjBtMw,imma drop a bomb,0,2025-08-28T17:52:29Z,0
6gW_zNjBtMw,Lot of liars nowadays 💀,236,2025-04-16T01:35:04Z,6
lv4AnyDJFeM,Me trying to not laugh so hard😂,0,2025-12-21T03:03:40Z,0
lv4AnyDJFeM,This funny but you going to hell...,0,2025-10-27T02:36:21Z,0
lv4AnyDJFeM,"“I looked him dead in the eye, and I said, GIGGITY GIGGITY GI-“🤡 was diabolical bro😭",0,2025-08-26T03:47:13Z,0
lv4AnyDJFeM,I feel bad that the little kid even gets roasted🥀💀🤡,0,2025-07-17T20:10:54Z,0
lv4AnyDJFeM,The 3rd killed me 200 pump hit into MY fu***ng hewd,0,2025-07-15T10:34:14Z,0
lv4AnyDJFeM,The angel reese one killed me 💀💀💀💀,0,2025-07-08T19:23:00Z,0
lv4AnyDJFeM,"But seriously, what did she say after looking him dead in the eye",0,2025-06-29T14:42:04Z,0
lv4AnyDJFeM,We are all going to hell. See u there. I'll bring the solo cups,0,2025-06-17T10:56:38Z,0
lv4AnyDJFeM,Wtf some seriously messed up people out here,0,2025-06-15T20:27:24Z,0
lv4AnyDJFeM,"""For the LAST TIME I dont look nothin like NO DAMN TOW TRUCK"" *Proceeds to show the tow truck from cars*",0,2025-06-15T19:11:00Z,0
lv4AnyDJFeM,Y'all going to hell for Quagmire 😂,0,2025-06-15T16:42:25Z,0
lv4AnyDJFeM,"Fuck,that last one is now the reason im going to hell",0,2025-06-15T16:36:05Z,0
lv4AnyDJFeM,The Grinch kid and last one was dead ass on point 😂😂😂😂,0,2025-06-15T11:27:45Z,0
lv4AnyDJFeM,"""I looked him dead in the eye and said TO INFINITY AND BEYOND""",0,2025-06-14T19:19:07Z,0
lv4AnyDJFeM,Fr though the part when it said I looked him dead I the eye and said gigitygigity got me cracked up,0,2025-06-14T19:01:41Z,0
lv4AnyDJFeM,we  burning in hell of sho,0,2025-06-14T16:28:30Z,0
lv4AnyDJFeM,Yo  that bald chicken look like if Glorilla and the neighborhood dirty dog had puppies     DAMN     then u post that and think it's hot       damn women today look like clowns bro   and pay all that money for it too  😂😂😂😂,0,2025-06-13T04:56:50Z,0
lv4AnyDJFeM,DAMN!!!   I officially hate youtube!!!,0,2025-06-13T01:37:26Z,0
lv4AnyDJFeM,"The last one isn’t funny, she might have been in an accident and she had to get surgery she can’t help it",0,2025-06-12T21:59:25Z,0
lv4AnyDJFeM,"Just seen a short about people shaving their dogs and giving em fucked up hair cuts, kinda made me annoyed, then I seen this and it's hilarious AF, why is that? 😅💀😂",0,2025-06-12T05:40:30Z,0
lv4AnyDJFeM,Instead of Angle Reese it’s Devil eighthead,0,2025-06-11T05:51:35Z,0
lv4AnyDJFeM,My dumbass thought it was MrBeast 💀,0,2025-06-10T18:38:20Z,0
lv4AnyDJFeM,The last one killed me 😂,0,2025-06-10T05:36:29Z,0
lv4AnyDJFeM,"OMG WTF happened with the plastic surgery on those cheek bones???? The #5 & #1 are too funny. And the little boy for #4, That's his Smile? I'd hate to see him mad LOL",0,2025-06-09T21:58:47Z,0
lv4AnyDJFeM,Wtf,0,2025-06-09T13:22:12Z,0
lv4AnyDJFeM,"""giggity giggity giggity!"" killed my ass",3,2025-06-09T04:51:35Z,0
lv4AnyDJFeM,The insane roast level is crazy,1,2025-06-09T03:37:08Z,0
lv4AnyDJFeM,"""I looked him dead in the eye and said giggity giggity giggity"" had me dieing",21,2025-06-09T02:29:05Z,0
lv4AnyDJFeM,the accent on no. 5 killed me,1,2025-06-08T17:19:46Z,0
lv4AnyDJFeM,Five night at freddys 2 but its all the Car actors 💀💀💀💀💀💀💀💀💀 (Tow mater doing the death stare down the hallway bro is so terrifying),0,2025-06-08T07:47:21Z,0
lv4AnyDJFeM,Y'all are so insecure and incapable of treating everyone equally,0,2025-06-08T04:41:18Z,0
lv4AnyDJFeM,the last one was killing me i could not stop laughing,1,2025-06-08T01:55:24Z,0
lv4AnyDJFeM,WHAT IS WRONG WITH 2'S SKULL STRUCTURE WHAT HAPPENED TO HER I FEEL SO BAD- wait a minute i dont,0,2025-06-07T22:02:11Z,0
lv4AnyDJFeM,tow truck and ellis from left 4 dead,0,2025-06-07T21:08:04Z,0
lv4AnyDJFeM,THE ONE WHERE THEY REFERENCED THAT TRAUMATISING PENCIL SHORT FILM WAS SCARY ASL,0,2025-06-07T21:05:57Z,0
lv4AnyDJFeM,I would laugh but im in the hospital with pneumonia so my lungs hurt but loll😂,0,2025-06-07T20:05:08Z,0
lv4AnyDJFeM,THE LAST ONE BE GETTING A DEATH SENTENCE FOR GENERATIONAL VIOLATIONS 🗣🗣🗣🔥🔥🔥🔥🔥🔥,0,2025-06-07T02:23:13Z,0
lv4AnyDJFeM,"What the fuck you don,t look like a dam tow truck",0,2025-06-07T00:18:57Z,0
lv4AnyDJFeM,I looked him dead in the eye and said BUZZLIGHTEAR AWAY,0,2025-06-06T23:54:53Z,0
lv4AnyDJFeM,"""i looked him dead in the eye and said"" ""IM GONNA BE A DAD""",4,2025-06-05T21:39:41Z,0
TaHFDos4S5E,"Oh my God, how you rose everybody roast battle roast bully is bad battle everybody",0,2026-01-02T23:29:47Z,0
TaHFDos4S5E,"Dog if a bully said that to me I'd say ""you you go around bullying people saying to give them your lunch money but yet you don't have any for your own and yet you're orphan and yet you're an orphan you won't know what ancient Egypt is because you have no mommy",0,2025-12-26T09:21:36Z,0
TaHFDos4S5E,I wanna say Something to the bully: roses are Red violets are blues Ur Parents Saids Ur beautiful but there lying at you,0,2025-12-18T18:14:56Z,0
TaHFDos4S5E,"Oh well, no damage",0,2025-12-07T01:21:19Z,0
TaHFDos4S5E,"Emotional damage WRONG!!😅
Sensational Damage CORRECT!!😂😂",2,2025-11-27T18:52:06Z,0
TaHFDos4S5E,The bully had emotional damage.😂,1,2025-11-01T11:30:30Z,0
TaHFDos4S5E,Hey bully bully you smell like poo doing some master wu kung fu you dont belong in the loo but you do in the zoo😳✌️💀,0,2025-10-27T22:05:57Z,0
TaHFDos4S5E,Go's up to punch bro...roasting doesn't help makes them madder causes more problems remember to not roast remember to go to the gym,0,2025-10-26T03:14:34Z,0
TaHFDos4S5E,This crazy bro got roasted by Mark Mark roast them bad y’all know not to mess with Mark,0,2025-10-11T02:57:41Z,0
TaHFDos4S5E,"Mark, you roast him bad now he’s crying for his mama after that",0,2025-10-11T02:29:13Z,0
TaHFDos4S5E,I will use this to get revenge on my bully😂😂😂😂😂,0,2025-10-03T07:20:16Z,0
TaHFDos4S5E,Roses are red violets are blue woolly mouth is so dumb you trying to jump out the basement window I have,1,2025-10-02T00:28:11Z,0
TaHFDos4S5E,"Nah, what is that name “Mr. bully”",0,2025-09-19T03:37:40Z,0
TaHFDos4S5E,Bro yesterday I used this roast to rost my enemy  and today I found this video😂😂,0,2025-09-07T07:10:54Z,0
TaHFDos4S5E,"I got another roast, say : ""ur teeth is yellow even the sun is jealous 💅"" another roast: ""ur so fat when u came to the pool the water was so scared to touch you"" if someone says ""ur life is ruined"" say: ""yeah bcuz ur in it💅""
Welcome!",0,2025-09-04T02:23:19Z,0
TaHFDos4S5E,That's  what you get  for  bullying  mark❤❤❤❤❤❤❤❤❤,0,2025-09-01T05:43:47Z,0
TaHFDos4S5E,The bully is emotional damage,0,2025-08-29T12:51:06Z,0
TaHFDos4S5E,Why you say emotional damn it it's getting me dying damage why do you say emotional damage,0,2025-08-17T23:59:43Z,0
TaHFDos4S5E,Dang the kid rostted  that bully. Emotional damage,0,2025-08-16T20:17:09Z,0
TaHFDos4S5E,❤❤❤❤❤❤❤ he is a bully you must stop😡😡😡😡😡😡😭😭,0,2025-08-16T16:19:53Z,0
TaHFDos4S5E,Wtf did i just watch,0,2025-08-06T00:37:37Z,0
TaHFDos4S5E,my bro was bullying me so i sang this to him he got sooooooo mad,0,2025-07-31T03:56:58Z,0
TaHFDos4S5E,Bro what is this corny shit on Gurt i oughta slime you out 💔💔💔,4,2025-06-30T13:36:10Z,0
TaHFDos4S5E,Bully just got bullied 💀,0,2025-06-29T08:27:24Z,0
TaHFDos4S5E,That is a loser. What Evergreen is happy bad for the kid that got bullied,0,2025-06-20T15:00:10Z,0
TaHFDos4S5E,"Bro, got it from the Indian guy saying send this to someone you really hate",0,2025-06-18T15:10:06Z,0
TaHFDos4S5E,That just racist man what the hell💀,0,2025-06-16T19:25:57Z,0
TaHFDos4S5E,Dude bro we got roasted so bad,0,2025-06-15T19:52:18Z,0
TaHFDos4S5E,Roses are red violets are blue you really stealing food maybe work at the gym too,0,2025-06-14T01:32:58Z,0
TaHFDos4S5E,"Me:u should rob a bank
Bully:why
Me:so I’ll finally💀💀💀 be wanted",0,2025-05-22T19:59:45Z,0
TaHFDos4S5E,Don’t be a bully you’re so mean why do you wanna make people sad you make people sad you want them to be sad that’s not nice bully,0,2025-05-17T00:55:52Z,0
TaHFDos4S5E,Nah racist,0,2025-04-29T22:07:11Z,0
TaHFDos4S5E,Thing that bully gods smoked not the bully got smoked hard,0,2025-04-25T17:01:50Z,0
TaHFDos4S5E,NO BULLY,1,2025-04-10T05:57:23Z,0
TaHFDos4S5E,roses are red that's kinda racist little did bro know i say it on a daily basis,0,2025-04-10T04:03:42Z,0
TaHFDos4S5E,"This one for you if you need bros




1.Roses are red violets are blue if you are cool you are lying to yourself



2.if I'm smart what about you?






3.if I'm bully what about you?








4.if you got married she will say NO😂😂😂








5.if I'm fast what about you?",1,2025-04-05T16:34:17Z,0
TaHFDos4S5E,I feel bad for the bully but-,0,2025-04-02T23:45:04Z,0
TaHFDos4S5E,Nah bully got roasted by mark that's crazy😂😂😂😂😂😂,1,2025-03-28T23:58:47Z,0
TaHFDos4S5E,"Damn, that is rude",0,2025-03-23T20:24:42Z,0
TaHFDos4S5E,"You should have said 


“ give me your lunch money”
Bully


“NO”.   Victim 





“Wdym no?”   Bully




“I hAvE 8o mIllIon pOwEr iN rIsE oF kInGdOmS”. Victim 




“Wha-“. Bully",0,2025-03-11T02:47:14Z,0
TaHFDos4S5E,The bully give you your lunch money the kid twinkle twinkle Little Star please look at how dumb you are,0,2025-03-09T23:25:59Z,0
TaHFDos4S5E,oh nah the bully got roasted by mark,0,2025-03-08T16:36:37Z,0
TaHFDos4S5E,Nah bro that is just straight racist,0,2025-03-08T16:29:14Z,0
TaHFDos4S5E,Brother red violet me belong as you cuz you are so bad,0,2025-03-02T16:20:40Z,0
TaHFDos4S5E,"Bro bro, that weak ass roast try these ones🔥

	41.	“You’re not even worth the calories it takes to shake my head.”
	42.	“You have something on your chin… no, the third one down.”
	43.	“You’re living proof that even bad examples have a purpose.”
	44.	“You have a great face for radio.”
	45.	“You’re like a traffic cone—bright, in the way, and ignored by everyone.”
	46.	“You remind me of my WiFi signal—weak and barely noticeable.”
	47.	“You’re like a math problem—nobody wants to deal with you.”
	48.	“Your brain and your phone have one thing in common: low battery.”
	49.	“You’re so slow, even Google gave up trying to load your thoughts.”
	50.	“If I had a dollar for every smart thing you said, I’d still be broke.”",0,2025-02-28T12:10:07Z,0
TaHFDos4S5E,Boy u are so dumb u think that dump is a complicated,0,2025-02-18T01:21:26Z,0
TaHFDos4S5E,Bro just got shit on 😂😂😂,1,2025-02-07T20:56:04Z,0
TaHFDos4S5E,Damn he really crushed him😂😂😂😂😂😂,1,2025-01-21T09:52:33Z,0
TaHFDos4S5E,"No goes like this roses are red violets are blue you probably hate me, but I hate you too.       ☠️💀👻☠️👽👍👍👍👍👍👍👍👍✊🏿✊🏿✊🏼✊🏼👊🏻🤛🏼🤞🏼🤞🏼✌️🫰🫰🤟🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🫵🏻🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻🫵🏻🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🦶🏼🦾🦾🦾🦾🦾🦾🦾🗣️🗣️🗣️👀👁️👧🏼🦷👄🙏🏼✍🏿🫵🏻👅",0,2025-01-21T01:41:31Z,0
TaHFDos4S5E,Bro roasted so badly,0,2025-01-14T10:57:35Z,0
TaHFDos4S5E,U should try roses are red violets are blue I thought Voldemort was ugly until I saw u,0,2025-01-13T08:43:24Z,0
TaHFDos4S5E,Bro's gonna get even more bullied after this. Chz that was cringe ass hell☠️,0,2025-01-09T23:19:13Z,0
TaHFDos4S5E,"Shut ur bubble gum dumb dumb skin tone chicken bone Google Chrome no homo flip phone disowned ice cream cone garden extra chromosome metronome dimmadome genome
full blown monochrome student loan indiana Jones over grown flint Stone X and Y chromosome friend zome Sylvester stalone sierra leone auto zone friend zone proffessinally seen silver patrone big headed ass up",0,2024-11-29T09:56:43Z,1
NxyfoDZAJvw,"Copy this; Boy, if you don’t shut your crusty dusty bent-fork flat-side thrift-store-suit loose-sock paper-plate crooked frame wobbly chair half dead plant. Squeaky hinge chipped mug dull pencil dusty fan cracked bucket off brand cereal broken remote faded poster leaky faucet frayed charger bent spoon dollar store watch stuck zipper floppy hat lopsided shelf dented pan turned Curtian sticky slimey door handle empty tissue windbown trash bag looking head up 6 or 7 year old kid",0,2026-01-12T02:50:30Z,0
NxyfoDZAJvw,That literally a 4 year old insult say that to a 4 year old bro,0,2026-01-11T20:33:07Z,0
NxyfoDZAJvw,Say this in roast battles first 1 your the only one who can make onions cry 2. If you are a fireman you miss every single house that's why you can't drink water 3. When I look at you I throw up 4. Is your name Wi-Fi because I'm not feeling connection 5. You look like the Chinese wall.,0,2026-01-11T20:31:31Z,0
NxyfoDZAJvw,"Here’s one as a threat “ twinkle twinkle little star, I WANNA HIT YOU WITH A CAR, watch you bleed, scream in pain, you are the first victim in my way”",0,2026-01-11T02:58:35Z,0
NxyfoDZAJvw,The worst one is actually “your not getting any of my Doritos”,0,2026-01-10T03:18:27Z,0
NxyfoDZAJvw,Disney bully /White people insults be like :,0,2026-01-07T16:13:34Z,0
NxyfoDZAJvw,"""What's your problem"" ""My problem? My problem is your attitude""",0,2026-01-07T14:43:09Z,0
NxyfoDZAJvw,My styleJust say 'your breath stank take some goddamm toothpaste'😮😮😮😮🎉🎉🎉😂😂😂 I said this to one guy and he got destroyed😂😂,1,2026-01-03T17:08:49Z,0
NxyfoDZAJvw,Do u mean you could hurt a three year old with these roasts these are not goog😢,0,2026-01-03T01:46:31Z,0
NxyfoDZAJvw,Omg that’s so offensive 😰 my ears!,0,2026-01-02T05:18:30Z,0
NxyfoDZAJvw,Is bro going to say this to a 1 year old kid so the bullies will call the kid zesty man this is why gay person or zesty person should be dumb as someone,0,2026-01-01T09:13:34Z,0
NxyfoDZAJvw,I feel assaulted,0,2026-01-01T01:35:09Z,0
NxyfoDZAJvw,These insult's are Lil bro insults,0,2025-12-29T02:11:10Z,0
NxyfoDZAJvw,Bro I have One roast okay first you’re so dumb that the only alphabet that you know is KFC,0,2025-12-25T12:33:44Z,0
NxyfoDZAJvw,ty to make me lost this real roast: u family want to kill u and they pick the gun up *pick gun sounds*and u don't see that they take out the gun bc u r watching Coco melon *cocomelon sound*but u family don't want to see you face so they don't kill uand when u r 1 year old you r in hell now bc heaven don't need uand everyone in hell don't want you too and everyone in hell use kagfu to kill you *bone breaking sound*and u die for ∞ time so everyone don't want to kill you anymore and u got send to life again but now the doctor use gun to kill u *gun shot sounds* and u just know that u r ugly as hell (its can get u ban 1 day in roblox),0,2025-12-24T14:13:57Z,0
NxyfoDZAJvw,Damn I was close to crying,0,2025-12-22T18:23:46Z,0
NxyfoDZAJvw,What the fu,0,2025-12-22T16:40:26Z,0
NxyfoDZAJvw,And 4 failed abortion,0,2025-12-21T06:04:17Z,0
NxyfoDZAJvw,If someone says we’re looking at say a disappointment because I am not a disappointment,0,2025-12-19T18:46:05Z,0
NxyfoDZAJvw,The hell bro that aint roast,0,2025-12-18T11:43:39Z,0
NxyfoDZAJvw,I will tell this :this punch made him so frightened thats why his mother's call me mike tyson,0,2025-12-16T14:53:35Z,0
NxyfoDZAJvw,It will be worse when you said the last one and the enemy says the same thing with an extra “too” add in the last and the 6 year old would burst every single person’s ears😂,0,2025-12-14T17:34:03Z,0
NxyfoDZAJvw,Bro just call them a bag of depression and broken dreams,0,2025-12-10T00:58:07Z,0
NxyfoDZAJvw,Worst roasts,0,2025-12-07T15:45:25Z,0
NxyfoDZAJvw,That’s so stupid,0,2025-12-06T20:33:32Z,0
NxyfoDZAJvw,Get the hell out I aint diaper boy,0,2025-12-06T05:49:58Z,0
NxyfoDZAJvw,"I have one but this is too somone from Dubai 





Your feet is so dirty when you went to Dubai it became the cleanest country to thé world most dirtiest country",0,2025-12-01T17:56:59Z,0
NxyfoDZAJvw,Bro wtf 😂😂😂😂😂 those are horrible 😂,0,2025-12-01T06:39:47Z,0
NxyfoDZAJvw,"IM GONNA KILL MYSELF AHHHH






this is a joke and i do not want people to commit suicide",0,2025-11-30T21:50:38Z,0
NxyfoDZAJvw,damn that was hurtful,0,2025-11-30T17:35:51Z,0
NxyfoDZAJvw,you forgot “i hate you”,0,2025-11-29T14:13:05Z,0
NxyfoDZAJvw,"(2)You’re not as bad as people say. You’re a whole lot worse

(3)did you know that your as dumb as pepa pig (^🐽^)


(Warning ⚠) plz actually don't get into fights cuz you and the other person might get hurt so stay out of trouble)",0,2025-11-25T19:40:04Z,0
NxyfoDZAJvw,You forgot  “shrek thought he was ugly until he saw you”,0,2025-11-23T02:54:06Z,0
NxyfoDZAJvw,Use this 1. you sound so loud when you sleep even the alarm clock tells you to shut the f*ck up2. You’re so fat when you sit on your phone it turns into a tv 📺 3. You’re so ugly when you look in the mirror you can’t see your self because the mirror looks away💀💀💀 later when the mirror looks back it gets cracks .,1,2025-11-21T20:15:22Z,0
NxyfoDZAJvw,Bro i thought my dih died of boredom,0,2025-11-17T18:27:31Z,0
NxyfoDZAJvw,the last one hurt me,0,2025-11-16T06:42:38Z,0
NxyfoDZAJvw,Holy shit man im gonna cry dont do this,0,2025-11-15T20:19:18Z,0
NxyfoDZAJvw,"just say “ yo mama so dumb, when the doctor told her she had coronavirus, she bought a new laptop”",1,2025-10-30T01:31:27Z,0
NxyfoDZAJvw,Next time say this  Shut your skin tone chicken bone google chrome no home flip phone disowned ice cream cone garden gnome extra chromosome metronome dimmadome genome full blown monochrome student loan Indiana Jones overgrown flintstone x and y hormone friendzone Sylvester Stallone Sierra Leone autozone professionally seen silver patrone ching Chong lin long suck my ding dong headass remote control autism down syndrome stage four terminal brain cancer O'Riley autoparts silver bronze ash amino UV light pen sushi ram ramen Harisson Ford gamer bitch ass Virgin lamp thermometer lean mean string bean Charlie Sheen limousine canteen trampoline serpentine anti histamine wolverine submarine unclean nectarine broken gene Halloween detective spleen smoke screen James Dean putting green tiny peen anti vaccine aquamarine eugene extra green nicotine vaseline jelly bean magazine protein Lightning McQueen vending machine what'chu mean ocean man by ween head ass tf up  just took me forever to type on a lot of brainpower😊 he hehe 😁,0,2025-10-28T23:05:24Z,0
NxyfoDZAJvw,Bro thank u for telling me i will use these roast on my bitch fuck freind named kyle😂😂😂😂😂😂😂😂😂😂😂😂😂😂 pls make another vid for more roast pls hahaahaha😂😂😂😂😂😂😂😂😂😂,0,2025-10-27T20:42:36Z,0
NxyfoDZAJvw,"timmy tuff knuckles over here.
worst insults ever.  (inknow this short is probably a joke)",0,2025-10-25T20:54:41Z,0
NxyfoDZAJvw,"5 Roast ideas
1.
Bully: ""Your ugly"" 
You: I'm a person not a mirror
2.
 Bully: ""Your stupid""
You: Oh yeah You should wear a helmet to prevent your stupidity from spreading
3.
You: Your so ugly that when you enter a bank they turn off the cameras
Bully: .....
4.
You: You're proof that even mother nature makes mistakes
Bully: shut up
5.
You: You're the reason we have middle fingers
Bully: Pure silence

Like if it worked
👇",0,2025-10-25T08:42:21Z,0
NxyfoDZAJvw,THE LAST ONE HITS HARD BAD,0,2025-10-23T00:08:02Z,0
NxyfoDZAJvw,On Monday at my school the boys are roasting the girls and the girls are gonna roast the boys some boys might be jerks so watch out for those jerk boys,0,2025-10-18T15:37:26Z,0
NxyfoDZAJvw,"Here's  one:

I heard ur soo ugly  bacteria won't  touch you",0,2025-10-16T15:47:18Z,0
NxyfoDZAJvw,"Enough of the insults, give the revenge to God",0,2025-10-14T00:20:16Z,0
NxyfoDZAJvw,*WARNING* this word could make you get banned from schools : f### off cornball,0,2025-10-12T20:43:39Z,0
NxyfoDZAJvw,IT TOTALLY WORKS!! NO CAP!! (its sarcasm for some 2 year old nerds),0,2025-10-07T14:39:35Z,0
NxyfoDZAJvw,Nahhh wtf,0,2025-10-05T02:39:20Z,0
NxyfoDZAJvw,"I said this to someone who was annoying me and to this day hes still depressed, thank you for the advice 😀",1,2025-09-30T09:39:18Z,0
